------ Begin Next Fly'm ------
786,238.696,211.15,7.87928e+07
787,238.704,211.15,7.88919e+07
788,238.712,211.15,7.8991e+07
789,238.72,211.15,7.90901e+07
790,238.727,211.15,7.91892e+07
791,238.735,211.15,7.92883e+07
792,238.742,211.15,7.93874e+07
793,238.75,211.15,7.94865e+07
794,238.758,211.15,7.95856e+07
795,238.765,211.15,7.96847e+07
796,238.773,211.15,7.97838e+07
797,238.78,211.15,7.98829e+07
798,238.788,211.149,7.9982e+07
799,238.795,211.149,8.00811e+07
800,238.803,211.149,8.01802e+07
801,238.81,211.149,8.02793e+07
802,238.818,211.149,8.03784e+07
803,238.825,211.149,8.04775e+07
804,238.832,211.149,8.05766e+07
805,238.84,211.149,8.06757e+07
806,238.847,211.149,8.07748e+07
807,238.855,211.149,8.08739e+07
808,238.862,211.149,8.0973e+07
809,238.869,211.149,8.10721e+07
810,238.876,211.149,8.11712e+07
811,238.884,211.149,8.12703e+07
812,238.891,211.149,8.13694e+07
813,238.898,211.149,8.14685e+07
814,238.905,211.149,8.15676e+07
815,238.913,211.149,8.16667e+07
816,238.92,211.149,8.17658e+07
817,238.927,211.149,8.18649e+07
818,238.934,211.149,8.1964e+07
819,238.941,211.149,8.20631e+07
820,238.948,211.149,8.21622e+07
821,238.956,211.149,8.22613e+07
822,238.963,211.149,8.23604e+07
823,238.97,211.149,8.24595e+07
824,238.977,211.149,8.25586e+07
825,238.984,211.149,8.26577e+07
826,238.991,211.149,8.27568e+07
827,238.998,211.149,8.28559e+07
828,239.005,211.149,8.2955e+07
829,239.012,211.149,8.30541e+07
830,239.019,211.149,8.31532e+07
831,239.026,211.149,8.32523e+07
832,239.033,211.149,8.33514e+07
833,239.039,211.149,8.34505e+07
834,239.046,211.149,8.35496e+07
835,239.053,211.148,8.36486e+07
836,239.06,211.148,8.37477e+07
837,239.067,211.148,8.38468e+07
838,239.074,211.148,8.39459e+07
839,239.081,211.148,8.4045e+07
840,239.087,211.148,8.41441e+07
841,239.094,211.148,8.42432e+07
842,239.101,211.148,8.43423e+07
843,239.108,211.148,8.44414e+07
844,239.114,211.148,8.45405e+07
845,239.121,211.148,8.46396e+07
846,239.128,211.148,8.47387e+07
847,239.134,211.148,8.48378e+07
848,239.141,211.148,8.49369e+07
849,239.148,211.148,8.5036e+07
850,239.154,211.148,8.51351e+07
851,239.161,211.148,8.52342e+07
852,239.168,211.148,8.53333e+07
853,239.174,211.148,8.54324e+07
854,239.181,211.148,8.55315e+07
855,239.187,211.148,8.56306e+07
856,239.194,211.148,8.57297e+07
857,239.2,211.148,8.58288e+07
858,239.207,211.148,8.59279e+07
859,239.213,211.148,8.6027e+07
860,239.22,211.148,8.61261e+07
861,239.226,211.148,8.62252e+07
862,239.233,211.148,8.63243e+07
863,239.239,211.148,8.64234e+07
864,239.246,211.148,8.65225e+07
865,239.252,211.148,8.66216e+07
866,239.258,211.148,8.67207e+07
867,239.265,211.148,8.68198e+07
868,239.271,211.148,8.69189e+07
869,239.278,211.148,8.7018e+07
870,239.284,211.148,8.71171e+07
871,239.29,211.148,8.72162e+07
872,239.297,211.148,8.73153e+07
873,239.303,211.148,8.74144e+07
874,239.309,211.148,8.75135e+07
875,239.315,211.147,8.76126e+07
876,239.322,211.147,8.77117e+07
877,239.328,211.147,8.78108e+07
878,239.334,211.147,8.79099e+07
879,239.34,211.147,8.8009e+07
880,239.346,211.147,8.81081e+07
881,239.353,211.147,8.82072e+07
882,239.359,211.147,8.83063e+07
883,239.365,211.147,8.84054e+07
884,239.371,211.147,8.85045e+07
885,239.377,211.147,8.86036e+07
886,239.383,211.147,8.87027e+07
887,239.389,211.147,8.88018e+07
888,239.396,211.147,8.89009e+07
889,239.402,211.147,8.9e+07
890,239.408,211.147,8.90991e+07
891,239.414,211.147,8.91982e+07
892,239.42,211.147,8.92973e+07
893,239.426,211.147,8.93964e+07
894,239.432,211.147,8.94955e+07
895,239.438,211.147,8.95946e+07
896,239.444,211.147,8.96937e+07
897,239.45,211.147,8.97928e+07
898,239.456,211.147,8.98919e+07
899,239.462,211.147,8.9991e+07
900,239.468,211.147,9.00901e+07
901,239.473,211.147,9.01892e+07
902,239.479,211.147,9.02883e+07
903,239.485,211.147,9.03874e+07
904,239.491,211.147,9.04865e+07
905,239.497,211.147,9.05856e+07
906,239.503,211.147,9.06847e+07
907,239.509,211.147,9.07838e+07
908,239.515,211.147,9.08829e+07
909,239.52,211.147,9.0982e+07
910,239.526,211.147,9.10811e+07
911,239.532,211.147,9.11802e+07
912,239.538,211.147,9.12793e+07
913,239.543,211.147,9.13784e+07
914,239.549,211.147,9.14775e+07
915,239.555,211.147,9.15766e+07
916,239.561,211.147,9.16757e+07
917,239.566,211.147,9.17748e+07
918,239.572,211.147,9.18739e+07
919,239.578,211.147,9.1973e+07
920,239.583,211.147,9.20721e+07
921,239.589,211.146,9.21712e+07
922,239.595,211.146,9.22703e+07
923,239.6,211.146,9.23694e+07
924,239.606,211.146,9.24685e+07
925,239.612,211.146,9.25676e+07
926,239.617,211.146,9.26667e+07
927,239.623,211.146,9.27658e+07
928,239.628,211.146,9.28649e+07
929,239.634,211.146,9.2964e+07
930,239.64,211.146,9.30631e+07
931,239.645,211.146,9.31622e+07
932,239.651,211.146,9.32613e+07
933,239.656,211.146,9.33604e+07
934,239.662,211.146,9.34595e+07
935,239.667,211.146,9.35586e+07
936,239.673,211.146,9.36577e+07
937,239.678,211.146,9.37568e+07
938,239.684,211.146,9.38559e+07
939,239.689,211.146,9.3955e+07
940,239.694,211.146,9.40541e+07
941,239.7,211.146,9.41532e+07
942,239.705,211.146,9.42523e+07
943,239.711,211.146,9.43514e+07
944,239.716,211.146,9.44505e+07
945,239.721,211.146,9.45496e+07
946,239.727,211.146,9.46486e+07
947,239.732,211.146,9.47477e+07
948,239.738,211.146,9.48468e+07
949,239.743,211.146,9.49459e+07
950,239.748,211.146,9.5045e+07
951,239.754,211.146,9.51441e+07
952,239.759,211.146,9.52432e+07
953,239.764,211.146,9.53423e+07
954,239.769,211.146,9.54414e+07
955,239.775,211.146,9.55405e+07
956,239.78,211.146,9.56396e+07
957,239.785,211.146,9.57387e+07
958,239.79,211.146,9.58378e+07
959,239.796,211.146,9.59369e+07
960,239.801,211.146,9.6036e+07
961,239.806,211.146,9.61351e+07
962,239.811,211.146,9.62342e+07
963,239.817,211.146,9.63333e+07
964,239.822,211.146,9.64324e+07
965,239.827,211.146,9.65315e+07
966,239.832,211.146,9.66306e+07
967,239.837,211.146,9.67297e+07
968,239.842,211.146,9.68288e+07
969,239.847,211.146,9.69279e+07
970,239.853,211.146,9.7027e+07
971,239.858,211.146,9.71261e+07
972,239.863,211.145,9.72252e+07
973,239.868,211.145,9.73243e+07
974,239.873,211.145,9.74234e+07
975,239.878,211.145,9.75225e+07
976,239.883,211.145,9.76216e+07
977,239.888,211.145,9.77207e+07
978,239.893,211.145,9.78198e+07
979,239.898,211.145,9.79189e+07
980,239.903,211.145,9.8018e+07
981,239.908,211.145,9.81171e+07
982,239.913,211.145,9.82162e+07
983,239.918,211.145,9.83153e+07
984,239.923,211.145,9.84144e+07
985,239.928,211.145,9.85135e+07
986,239.933,211.145,9.86126e+07
987,239.938,211.145,9.87117e+07
988,239.943,211.145,9.88108e+07
989,239.948,211.145,9.89099e+07
990,239.953,211.145,9.9009e+07
991,239.958,211.145,9.91081e+07
992,239.962,211.145,9.92072e+07
993,239.967,211.145,9.93063e+07
994,239.972,211.145,9.94054e+07
995,239.977,211.145,9.95045e+07
996,239.982,211.145,9.96036e+07
997,239.987,211.145,9.97027e+07
998,239.992,211.145,9.98018e+07
999,239.996,211.145,9.99009e+07
1000,240.001,211.145,1e+08
